Key,Path,OriginalWeapon,DisableUnlockByPick,ShowNum,Price,DropAdd,SupportItems,DecidedByWeaponConfig,Materials,FusionList,FusionRangeList,TalentList
weapon_187,RGPrefab/Weapon/weapon_187.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":12}]","[{""sourceWeapons"":[{""weapon"":""weapon_187""},{""weapon"":""weapon_187""}],""targetWeapon"":{""weapon"":""weapon_303""}}]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_188,RGPrefab/Weapon/weapon_188.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":5}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_189,RGPrefab/Weapon/weapon_189.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_190,RGPrefab/Weapon/weapon_190.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":3}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_191,RGPrefab/Weapon/weapon_191.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":1}]","[{""sourceWeapons"":[{""weapon"":""weapon_124""},{""weapon"":""weapon_191""}],""targetWeapon"":{""weapon"":""weapon_221""}}]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_192,RGPrefab/Weapon/weapon_192.prefab,,False,True,0,,"[]",False,"[{""item"":""material_wood"",""num"":5}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_193,RGPrefab/Weapon/weapon_193.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_wood"",""num"":4}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_194,RGPrefab/Weapon/weapon_194.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":8},{""item"":""material_iron"",""num"":4}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_195,RGPrefab/Weapon/weapon_195.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_wood"",""num"":4}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_196,RGPrefab/Weapon/weapon_196.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_197,RGPrefab/Weapon/weapon_197.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_198,RGPrefab/Weapon/weapon_198.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_wood"",""num"":4}]","[{""sourceWeapons"":[{""weapon"":""weapon_198""},{""weapon"":""weapon_init_trapmasterx""}],""targetWeapon"":{""weapon"":""weapon_364""}}]","[]","[{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_199,RGPrefab/Weapon/weapon_199.prefab,,False,True,50,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_200,RGPrefab/Weapon/weapon_200.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":4},{""item"":""material_gear"",""num"":2},{""item"":""material_iron"",""num"":2}]","[{""sourceWeapons"":[{""weapon"":""weapon_200""},{""weapon"":""weapon_121""}],""targetWeapon"":{""weapon"":""weapon_278""}}]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""1""}],""customData"":""1.5"",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_201,RGPrefab/Weapon/weapon_201.prefab,,False,True,50,,"[]",False,"[{""item"":""material_wood"",""num"":6},{""item"":""material_iron"",""num"":3}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_202,RGPrefab/Weapon/weapon_202.prefab,,False,True,0,,"[]",False,"[{""item"":""material_wood"",""num"":3}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_203,RGPrefab/Weapon/weapon_203.prefab,,False,True,50,,"[]",False,"[{""item"":""material_wood"",""num"":6}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_204,RGPrefab/Weapon/weapon_204.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":1},{""item"":""material_wood"",""num"":3}]","[{""sourceWeapons"":[{""weapon"":""weapon_204""},{""weapon"":""weapon_103""}],""targetWeapon"":{""weapon"":""weapon_157""}}]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_205,RGPrefab/Weapon/weapon_205.prefab,,False,True,100,,"[]",False,"[{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_206,RGPrefab/Weapon/weapon_206.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_207,RGPrefab/Weapon/weapon_207.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":7}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_208,RGPrefab/Weapon/weapon_208.prefab,,False,True,50,,"[]",False,"[{""item"":""material_wood"",""num"":2},{""item"":""material_cell"",""num"":2}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
